simuID,ndrf_last,ndhf_last,ajo,bjo,njo,beta,Image1,Image2,Image3,Image4,Image5,Image6,Image7,Image8
232,0.00469,0.130061,986700000,2821410000,0.3110333,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.232/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.232/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.232/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.232/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.232/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.232/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.232/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.232/NDH_000001.png
233,0.01996,0.10805,807300000,3015990000,0.3110333,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.233/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.233/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.233/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.233/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.233/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.233/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.233/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.233/NDH_000001.png
234,0.014737,0.11554,867100000,3015990000,0.3110333,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.234/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.234/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.234/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.234/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.234/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.234/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.234/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.234/NDH_000001.png
235,0.009627,0.122867,926900000,3015990000,0.3110333,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.235/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.235/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.235/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.235/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.235/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.235/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.235/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.235/NDH_000001.png
236,0.00469,0.130061,986700000,3015990000,0.3110333,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.236/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.236/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.236/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.236/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.236/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.236/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.236/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.236/NDH_000001.png
237,0.01996,0.10805,807300000,3210570000,0.3110333,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.237/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.237/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.237/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.237/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.237/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.237/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.237/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.237/NDH_000001.png
238,0.014737,0.11554,867100000,3210570000,0.3110333,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.238/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.238/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.238/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.238/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.238/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.238/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.238/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.238/NDH_000001.png
239,0.009627,0.122867,926900000,3210570000,0.3110333,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.239/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.239/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.239/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.239/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.239/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.239/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.239/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.239/NDH_000001.png
240,0.00469,0.130061,986700000,3210570000,0.3110333,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.240/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.240/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.240/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.240/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.240/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.240/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.240/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.240/NDH_000001.png
241,0.019853,0.107319,807300000,2626830000,0.3131,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.241/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.241/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.241/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.241/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.241/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.241/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.241/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.241/NDH_000001.png
242,0.014637,0.114824,867100000,2626830000,0.3131,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.242/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.242/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.242/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.242/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.242/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.242/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.242/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.242/NDH_000001.png
243,0.009524,0.122164,926900000,2626830000,0.3131,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.243/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.243/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.243/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.243/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.243/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.243/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.243/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.243/NDH_000001.png
244,0.004588,0.129367,986700000,2626830000,0.3131,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.244/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.244/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.244/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.244/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.244/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.244/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.244/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.244/NDH_000001.png
245,0.019853,0.107319,807300000,2821410000,0.3131,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.245/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.245/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.245/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.245/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.245/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.245/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.245/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.245/NDH_000001.png
246,0.014637,0.114824,867100000,2821410000,0.3131,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.246/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.246/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.246/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.246/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.246/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.246/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.246/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.246/NDH_000001.png
247,0.009524,0.122164,926900000,2821410000,0.3131,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.247/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.247/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.247/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.247/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.247/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.247/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.247/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.247/NDH_000001.png
248,0.004588,0.129367,986700000,2821410000,0.3131,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.248/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.248/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.248/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.248/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.248/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.248/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.248/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.248/NDH_000001.png
249,0.019853,0.107319,807300000,3015990000,0.3131,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.249/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.249/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.249/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.249/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.249/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.249/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.249/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.249/NDH_000001.png
250,0.014637,0.114824,867100000,3015990000,0.3131,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.250/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.250/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.250/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.250/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.250/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.250/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.250/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.250/NDH_000001.png
251,0.009524,0.122164,926900000,3015990000,0.3131,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.251/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.251/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.251/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.251/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.251/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.251/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.251/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.251/NDH_000001.png
252,0.004588,0.129367,986700000,3015990000,0.3131,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.252/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.252/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.252/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.252/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.252/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.252/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.252/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.252/NDH_000001.png
253,0.019853,0.107319,807300000,3210570000,0.3131,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.253/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.253/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.253/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.253/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.253/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.253/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.253/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.253/NDH_000001.png
254,0.014637,0.114824,867100000,3210570000,0.3131,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.254/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.254/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.254/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.254/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.254/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.254/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.254/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.254/NDH_000001.png
255,0.009524,0.122164,926900000,3210570000,0.3131,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.255/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.255/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.255/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.255/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.255/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.255/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.255/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.255/NDH_000001.png
256,0.004588,0.129367,986700000,3210570000,0.3131,0.9785,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.256/stress_zz_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.256/damage_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.256/shape_wtest_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.256/shape_slice1_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.256/eqps_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.256/shape_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.256/momentum_000001.png,file://localhost/home/slycat/src/slycat/data/TAIS/workdir.256/NDH_000001.png
